neighbourhood_group,neighbourhood
Wijk 01 Oostduinen,Oostduinen
Wijk 02 Belgisch Park,Belgisch Park
Wijk 03 Westbroekpark en Duttendel,Duttendel
Wijk 03 Westbroekpark en Duttendel,Westbroekpark
Wijk 04 Benoordenhout,Arendsdorp
Wijk 04 Benoordenhout,Duinzigt
Wijk 04 Benoordenhout,Nassaubuurt
Wijk 04 Benoordenhout,Uilennest
Wijk 04 Benoordenhout,Van Hoytemastraat en omgeving
Wijk 04 Benoordenhout,Waalsdorp
Wijk 05 Archipelbuurt,Archipelbuurt
Wijk 06 Van Stolkpark en Scheveningse Bosjes,Van Stolkpark en Scheveningse Bosjes
Wijk 07 Scheveningen,Oud Scheveningen
Wijk 07 Scheveningen,Rijslag
Wijk 07 Scheveningen,Scheveningen Badplaats
Wijk 07 Scheveningen,Visserijbuurt
Wijk 07 Scheveningen,Vissershaven
Wijk 08 Duindorp,Duindorp
Wijk 09 Geuzen- en Statenkwartier,Geuzenkwartier
Wijk 09 Geuzen- en Statenkwartier,Statenkwartier
Wijk 10 Zorgvliet,Zorgvliet
Wijk 11 Duinoord,Stadhoudersplantsoen
Wijk 11 Duinoord,Sweelinckplein en omgeving
Wijk 12 Bomen- en Bloemenbuurt,Bloemenbuurt-Oost
Wijk 12 Bomen- en Bloemenbuurt,Bloemenbuurt-West
Wijk 12 Bomen- en Bloemenbuurt,Bomenbuurt
Wijk 13 Vogelwijk,Vogelwijk
Wijk 14 Bohemen en Meer en Bos,Bohemen en Meer en Bos
Wijk 14 Bohemen en Meer en Bos,Bosjes van Pex
Wijk 15 Kijkduin en Ockenburgh,Kijkduin
Wijk 15 Kijkduin en Ockenburgh,Ockenburgh
Wijk 16 Kraayenstein en Vroondaal,Kraayenstein en Vroondaal
Wijk 17 Loosduinen,Houtwijk
Wijk 17 Loosduinen,Kerketuinen en Zichtenburg
Wijk 17 Loosduinen,Kom Loosduinen
Wijk 18 Waldeck,Componistenbuurt
Wijk 18 Waldeck,Nieuw Waldeck
Wijk 18 Waldeck,Rosenburg
Wijk 18 Waldeck,Waldeck-Noord
Wijk 18 Waldeck,Waldeck-Zuid
Wijk 19 Vruchtenbuurt,Eykenduinen
Wijk 19 Vruchtenbuurt,Vruchtenbuurt
Wijk 20 Valkenboskwartier,Heesterbuurt
Wijk 20 Valkenboskwartier,Valkenboskwartier
Wijk 21 Regentessekwartier,Koningsplein en omgeving
Wijk 21 Regentessekwartier,Rond de Energiecentrale
Wijk 22 Zeeheldenkwartier,Zeeheldenkwartier
Wijk 23 Willemspark,Willemspark
Wijk 24 Haagse Bos,Haagse Bos
Wijk 25 Mariahoeve en Marlot,Burgen en Horsten
Wijk 25 Mariahoeve en Marlot,Kampen
Wijk 25 Mariahoeve en Marlot,Landen
Wijk 25 Mariahoeve en Marlot,Marlot
Wijk 26 Bezuidenhout,Bezuidenhout-Midden
Wijk 26 Bezuidenhout,Bezuidenhout-Oost
Wijk 26 Bezuidenhout,Bezuidenhout-West
Wijk 27 Stationsbuurt,Huygenspark
Wijk 27 Stationsbuurt,Rivierenbuurt-Noord
Wijk 27 Stationsbuurt,Rivierenbuurt-Zuid
Wijk 28 Centrum,Kortenbos
Wijk 28 Centrum,Uilebomen
Wijk 28 Centrum,Voorhout
Wijk 28 Centrum,Zuidwal
Wijk 29 Schildersbuurt,Schildersbuurt-Noord
Wijk 29 Schildersbuurt,Schildersbuurt-Oost
Wijk 29 Schildersbuurt,Schildersbuurt-West
Wijk 30 Transvaalkwartier,Transvaalkwartier-Midden
Wijk 30 Transvaalkwartier,Transvaalkwartier-Noord
Wijk 30 Transvaalkwartier,Transvaalkwartier-Zuid
Wijk 31 Rustenburg en Oostbroek,Oostbroek-Noord
Wijk 31 Rustenburg en Oostbroek,Oostbroek-Zuid
Wijk 31 Rustenburg en Oostbroek,Rustenburg
Wijk 32 Leyenburg,Leyenburg
Wijk 33 Bouwlust en Vrederust,De Uithof
Wijk 33 Bouwlust en Vrederust,Dreven en Gaarden
Wijk 33 Bouwlust en Vrederust,"Venen, Oorden en Raden"
Wijk 33 Bouwlust en Vrederust,"Zijden, Steden en Zichten"
Wijk 34 Morgenstond,Morgenstond-Oost
Wijk 34 Morgenstond,Morgenstond-West
Wijk 34 Morgenstond,Morgenstond-Zuid
Wijk 35 Zuiderpark,Zuiderpark
Wijk 36 Moerwijk,Moerwijk-Noord
Wijk 36 Moerwijk,Moerwijk-Oost
Wijk 36 Moerwijk,Moerwijk-West
Wijk 36 Moerwijk,Moerwijk-Zuid
Wijk 37 Groente- en Fruitmarkt,Groente- en Fruitmarkt
Wijk 38 Laakkwartier en Spoorwijk,Laakhaven-Oost
Wijk 38 Laakkwartier en Spoorwijk,Laakhaven-West
Wijk 38 Laakkwartier en Spoorwijk,Laakkwartier-Oost
Wijk 38 Laakkwartier en Spoorwijk,Laakkwartier-West
Wijk 38 Laakkwartier en Spoorwijk,Noordpolderbuurt
Wijk 38 Laakkwartier en Spoorwijk,Spoorwijk
Wijk 39 Binckhorst,Binckhorst
Wijk 40 Wateringse Veld,Erasmus Veld
Wijk 40 Wateringse Veld,Hoge Veld
Wijk 40 Wateringse Veld,Lage Veld
Wijk 40 Wateringse Veld,Parkbuurt oosteinde
Wijk 40 Wateringse Veld,Zonne Veld
Wijk 41 Hoornwijk,De Reef
Wijk 41 Hoornwijk,Vliegeniersbuurt
Wijk 41 Hoornwijk,Vlietzoom-West
Wijk 42 Ypenburg,Bosweide
Wijk 42 Ypenburg,De Bras
Wijk 42 Ypenburg,De Venen
Wijk 42 Ypenburg,Morgenweide
Wijk 42 Ypenburg,Singels
Wijk 42 Ypenburg,Tedingerbuurt
Wijk 42 Ypenburg,Waterbuurt
Wijk 43 Forepark,De Rivieren
Wijk 43 Forepark,Vlietzoom-Oost
Wijk 44 Leidschenveen,De Lanen
Wijk 44 Leidschenveen,De Velden
Wijk 44 Leidschenveen,De Vissen
Wijk 44 Leidschenveen,Rietbuurt
